Size,Team,Complexity,Effort
202,9,2,4678.949125646488
535,7,2,9128.069918305877
960,16,6,16905.547404685614
370,12,3,7488.631042278981
206,7,9,5649.717908672041
171,5,4,3684.9349368523617
800,7,1,12920.940625497005
120,9,4,3384.405920941472
714,19,1,12844.055203575374
221,18,5,6313.639202356314
566,7,4,10465.805044843606
314,5,8,6438.655350351945
430,9,8,9589.91001239688
558,18,7,10984.37366014325
187,11,3,4459.464471489325
472,13,1,8756.495161945373
199,19,1,5169.29756032051
971,19,3,16878.19014405382
763,14,6,13982.563324892817
230,17,7,6402.09971960235
761,23,6,14738.190572916737
408,11,6,8674.880629106307
869,21,6,16442.104645789514
443,24,3,9437.127121421803
591,8,6,11134.879962629975
513,9,8,10287.189856262983
905,11,2,15318.858635651688
485,17,5,10163.888652577083
291,19,1,6216.3014967233785
376,15,1,7171.945687940909
260,8,5,5924.188081536979
559,17,3,10868.11107963004
413,11,4,8088.729521810756
121,23,3,4750.198214992634
352,6,1,6463.299468736527
847,14,1,14127.52858334925
956,17,5,17204.12921435101
660,10,6,12039.342204269831
574,16,3,10744.695639031834
158,16,9,6099.633055596157
610,24,5,12797.62490469641
781,15,8,15059.05289080019
575,11,1,10316.643642146299
799,5,5,13491.301152489828
882,5,3,14534.58589138849
289,24,1,6841.919973021963
786,17,4,14387.249905746532
662,13,5,12190.957083689695
975,7,7,16754.098789497817
666,11,1,11468.547107631073
343,10,3,6499.533795029958
931,12,2,16192.716182705639
604,13,9,11858.19478555009
230,9,6,5185.74341616368
584,5,3,10207.43326205002
918,23,8,17907.49880818888
746,14,8,14377.235945115646
120,16,2,3988.503652779284
940,19,6,17196.325968145924
266,13,7,6420.82368855425
373,24,2,8417.741367458118
487,21,2,9601.851486546366
700,21,1,13092.535920025326
415,24,8,10180.882785549358
113,16,1,3247.3508409622464
341,11,9,7918.584247504102
876,6,6,15063.879436282687
445,7,7,8605.882634158808
664,21,7,13213.33388133007
997,9,3,16528.106163447574
439,21,2,9158.489971332618
191,21,9,6612.917047388661
466,21,8,10548.688508314503
554,6,7,10379.61498120729
527,6,9,9870.574697550803
608,9,4,10397.760867687033
875,5,4,14209.46673362427
134,5,1,2645.965854486446
305,23,8,8568.2722696794
180,6,3,4342.606865084866
661,16,7,13172.297886960605
971,10,2,15917.018441010972
487,8,2,8499.295137629193
101,15,7,4114.241190608657
489,21,6,10629.446059202282
665,10,3,11488.402408323958
205,9,9,5871.815568101427
871,24,6,16416.830716934302
921,6,6,15770.80395427235
576,10,1,10299.821673900773
802,15,4,14297.371955462942
501,20,6,10835.513516629682
829,20,6,15842.043197513334
655,5,5,11204.633858434248
261,13,1,5482.227744543125
301,10,8,7118.777720234539
369,20,5,8564.302829564649
962,7,5,15898.09706484336
915,24,7,17532.353052277682
370,8,4,7299.399487373635
555,23,6,12260.343082338513
561,7,4,10202.781247825562
826,23,3,15935.954737253467
351,24,7,8834.795731133585
801,11,8,14976.696191016203
395,24,4,9180.002601721506
824,13,2,14716.940879965301
819,5,3,13142.510514393454
848,12,1,13868.083447345767
437,11,8,9075.182206366793
978,22,3,16832.83128270706
152,12,7,4722.273493495772
891,5,5,14637.26020153389
316,15,5,7285.118135942862
863,22,7,16647.526792733148
287,14,9,8067.851251764766
479,7,5,9170.127151455816
592,11,1,10006.92890330128
140,20,1,4030.4755985954926
256,20,2,6387.575751451952
114,24,6,4913.930037893808
912,21,9,18129.437629756307
164,6,8,5013.832036216386
956,5,5,15699.247304368588
938,20,1,15756.059641272737
620,16,7,12706.161712249625
443,9,5,8510.638046424214
228,9,6,5891.344893592039
747,13,7,13426.67170236169
571,13,3,10285.187493113868
162,7,3,3731.573109915455
238,23,5,6884.094178129422
598,20,6,12034.980358556228
692,20,9,14366.854979704249
491,7,5,8744.713871185222
774,24,1,14167.286154493611
518,5,4,9106.08868951357
388,24,5,9374.331650217624
478,15,5,9883.484463426666
872,21,7,16242.60737244864
589,12,4,10374.765748779313
330,8,1,6333.303046569553
140,10,5,4199.694203593877
127,12,7,4280.454039033034
234,24,6,7575.345592656757
300,7,5,6234.702390287857
939,20,4,17238.789155219147
879,7,2,14305.255544423033
132,22,4,5598.224377464596
147,18,3,5131.6022527329615
