size,team,complexity,effort
360,42,5,11154.985076757557
256,36,11,16792.108981853584
146,14,13,3635.3054535347133
423,47,10,21143.757642916797
943,9,9,84161.35183013628
784,12,3,31466.51217788236
229,47,7,14040.610867682455
510,19,10,22212.76836015767
194,28,10,11161.755933121978
726,23,11,32398.70705477031
854,30,5,30864.800357648506
391,48,14,15453.062718717118
893,4,7,32463.03273003552
910,45,2,45915.903817001265
382,3,4,12964.283374849436
168,38,2,15747.252523571697
759,28,14,27820.669006009928
110,31,13,5309.560627289162
353,23,13,18603.899948351573
941,13,12,40920.477962206365
971,42,7,45376.36290660458
649,13,2,18752.68578397174
233,38,13,16979.310272434544
811,41,14,37077.272502599895
122,42,11,10795.522424033055
914,37,1,34840.79113434034
445,36,9,18854.48171565797
401,49,1,16523.3845278314
462,26,8,14464.794531594825
495,24,2,17735.40614538511
317,7,12,13471.754976990567
240,35,8,14976.539059309373
715,38,13,22907.006681006755
309,49,3,16000.555712793835
722,22,6,23787.025495572954
715,21,3,31761.780926790874
927,37,14,42998.24915653127
782,45,7,32771.989365557034
559,19,10,27010.96812251853
455,47,9,32089.038516306107
423,45,2,20712.808360809173
232,36,12,9946.538652189556
987,11,12,99745.50990676478
904,28,14,39429.342604108555
939,4,5,30898.594899284133
226,11,13,11393.972595995989
205,11,6,4894.9770198922615
703,42,4,36344.23450196906
898,19,4,40383.24067082281
477,3,4,14270.549219903924
150,27,2,2466.748672227392
128,45,4,10644.265723448341
561,42,11,28384.30289915575
395,44,1,21635.95144778227
396,27,12,20748.664295059174
825,41,6,61312.50104957804
878,37,1,38931.27757660159
506,5,10,24158.036471726395
868,39,6,36697.47740930781
913,46,1,85111.18809327827
712,46,6,28763.45461672958
504,32,10,20897.79024152218
445,40,8,21212.529183037474
721,36,11,27095.35792946649
519,14,2,19173.573080942886
281,21,2,8492.216246413052
924,39,14,42455.17212035651
100,46,13,11217.252459165094
930,19,12,36156.804439043524
666,12,4,27590.341022029414
470,49,11,22857.268525512354
760,14,3,32882.08955295345
530,18,4,19824.121670109427
408,26,13,19554.16886294049
236,21,12,3489.5155607042125
301,10,7,19788.101019846705
535,33,13,22232.26187196802
412,23,11,18588.383071068172
216,19,1,3079.4993856999354
765,25,6,68840.02726202112
902,39,3,39388.104815854924
674,18,11,24044.087744028457
343,8,10,34401.90487640532
636,10,7,23638.693973059027
701,27,10,30982.567894728345
174,20,2,4118.630074247456
905,27,14,40055.44517751113
485,14,2,23700.602823764064
309,17,13,17968.735663701835
574,28,4,24855.717779457995
517,43,1,19340.788281130084
446,47,3,18326.06587078088
628,28,13,28058.36833597408
739,49,9,34572.51124912962
975,34,7,40044.08970132595
862,12,7,38229.042354635865
278,18,13,19246.3115951792
281,9,13,17242.49875526207
763,19,11,78111.2743707097
124,25,4,8583.86580937121
279,28,2,35194.66309266107
809,23,14,34341.7833252161
600,24,4,40825.60405344911
955,9,6,45721.86626058634
260,16,11,12057.61448530994
276,17,11,14467.009487547846
384,9,3,9736.265168820673
162,11,1,602.416565210417
761,10,14,34169.665222395546
765,25,12,35037.29897438534
255,31,8,14938.237805855551
981,20,12,45038.65538299167
568,33,13,30290.94562549323
148,32,5,5377.914957588757
948,41,5,43423.379392687035
183,37,11,6023.939143229041
460,20,4,14858.597409676597
788,44,6,29460.94387095373
247,41,3,7679.163757682805
729,19,9,35188.102003605105
441,16,5,11716.260566132103
575,33,3,20736.42933820857
162,26,11,2062.4358170396436
800,37,1,57871.047704066186
459,46,10,19600.71272650305
660,47,12,28103.395463750014
426,36,6,20261.361242136933
868,5,2,39460.98044905711
835,39,13,29458.61315740964
240,45,3,43704.71948730768
314,42,1,12283.519319002737
534,28,9,26165.492238229574
990,25,8,40454.61249596176
822,46,12,35645.562498193205
417,41,2,13889.20157344667
131,17,12,48.380628015414004
769,6,11,35952.53685956114
384,31,8,10126.769492067011
404,24,12,25685.235063108965
528,27,14,27280.56041773341
576,15,9,24776.486080076997
385,20,1,17786.614697154153
243,35,13,12094.600091996625
523,18,5,21100.804014794216
118,47,8,5884.647461849663
117,44,11,8659.411656464728
868,46,14,38035.15418190312
689,4,2,23074.054956295488
470,37,4,38334.2057049128
274,44,7,11017.825356409925
293,36,3,39563.90509338244
601,32,13,23646.66813631713
212,15,12,983.3902725079115
213,15,5,9412.733837876283
321,20,8,17127.17721424099
777,34,12,92548.50542729795
930,34,10,39630.84433749132
743,37,3,27426.342660861526
996,41,4,43866.76376998893
363,48,14,17643.877894931953
154,31,9,4658.007842317166
970,31,14,44638.49622541218
742,46,14,41314.365224466244
899,18,7,39662.756560212554
877,46,1,39907.10916366515
557,49,14,21150.120697705213
977,12,12,46525.435572238384
261,32,4,11774.703636595934
479,27,4,19180.597184036582
186,41,9,10311.420480574772
154,22,6,8096.071144778478
575,7,9,22135.059217985923
899,3,12,42999.30393395563
277,32,6,11372.424703254204
490,5,6,17763.774085213525
448,47,5,19882.32785667313
107,16,5,5759.065000319473
932,32,2,103817.74817691847
412,6,8,21040.487038251908
858,20,8,35070.037131510195
934,39,11,41953.26439119135
542,27,13,26898.517733150115
866,3,1,37211.278226041264
427,48,8,18634.910348630143
153,17,5,9031.522168339437
860,11,2,30739.317755390715
338,17,14,22091.290893245387
328,26,2,10214.692723617454
678,6,14,27037.453769286985
150,14,6,4674.199939598909
708,39,11,39137.5318007884
703,39,13,26578.95697284803
363,45,9,18835.431083655625
517,8,1,14510.824727092071
902,41,12,37613.73603670472
195,48,6,10586.493781322208
187,26,9,11273.700833573592
177,13,8,12273.771900089094
387,15,11,10794.138591412908
219,36,6,12058.897943099355
913,27,3,45277.738516580306
590,9,8,19009.392914115953
551,6,9,23938.058068802988
599,10,1,21235.171631693716
264,22,12,13651.284707734481
281,31,9,8017.494183632854
568,47,14,19491.13187743238
834,48,6,30545.500593754427
922,12,6,39673.469531612274
106,45,12,13590.982458651684
429,36,4,20636.85055371238
874,28,1,33876.36554949331
772,43,10,27873.06679995218
250,5,8,9201.429539449036
184,8,2,1375.605457144528
246,7,12,5728.5877101358965
723,7,1,25957.30543911643
480,49,2,21782.837214900406
647,25,1,23570.768577348717
384,11,1,13495.11974916535
799,37,9,72572.91629169176
181,22,13,12027.149448896458
613,44,14,29871.25044115942
996,37,1,41811.60149783975
914,20,13,40560.619291960524
808,19,4,40422.824930625145
622,26,10,20016.855452742762
845,5,6,29968.666403399788
485,34,7,21962.17004134576
806,37,2,40635.6943027489
570,40,6,23622.408731657528
218,15,7,16131.444218892708
495,49,10,22182.404142187534
631,27,14,25986.42952708362
360,11,10,11895.808643285187
904,6,2,37386.67604796164
355,16,2,10049.426186029286
833,39,10,35237.777955709185
325,36,7,21062.92714159721
152,13,12,7644.83805649335
966,43,1,48036.04635546357
599,5,8,19048.562708621936
605,30,11,23862.754290643963
953,31,13,36365.07668441934
463,11,3,15900.94766761093
379,5,11,15655.295193437832
692,27,6,28839.515265027094
813,36,9,40753.039258755955
257,14,6,6700.732870994385
731,44,9,32239.552504006104
158,11,7,4287.848321566019
826,17,9,96896.44421516261
227,42,2,24675.402111991127
835,27,12,100010.61458694677
820,7,8,29907.406050675596
981,13,8,39111.65476398653
214,36,2,6401.871623542299
308,26,12,14699.513671344006
625,17,14,26763.516904650485
620,40,4,82726.43263262414
651,10,14,23470.327624453002
336,7,11,6283.351185483832
380,28,7,57722.83287687986
458,20,11,15870.82469655015
300,8,4,13713.536964080122
857,39,4,81067.3998413944
377,15,6,31307.58867337517
334,30,10,15119.716908433555
593,7,6,22357.06540885112
103,15,10,7571.486475556347
765,19,3,29582.41768378997
541,42,9,28488.50417313994
128,47,12,19061.85163313763
208,34,10,12980.473785065373
709,31,14,30237.757593887905
826,5,11,33128.92912957317
904,42,2,34769.033670610654
174,36,6,6464.133193894114
937,42,12,38008.30009531058
245,29,7,16816.798934237784
227,15,12,11402.736587657202
952,47,13,45283.51095810358
141,35,9,8246.686722925775
455,8,13,19389.92113838251
140,26,3,16901.507431201822
133,21,10,5444.402392757619
116,18,3,7118.259908172546
776,42,7,34643.20050739269
252,30,14,2368.1731240670906
477,35,4,21895.385154250223
687,43,13,30742.618195155257
698,15,8,23910.783681753084
728,45,13,33223.44733566487
973,47,7,43702.31731321188
441,27,5,13200.374127258476
126,44,7,5025.84992605244
924,38,3,28744.203257320303
386,29,12,16892.39777483078
745,40,2,32383.790357830272
830,9,6,31260.6965434495
